price,listing_year,land_area_cents,built_up_sqft,bedrooms,bathrooms,parking,property_age,land_area_cents_capped,built_up_sqft_capped,bedrooms_capped,bathrooms_capped,property_age_capped,parking_capped,land_area_cents_missing,property_age_missing,built_up_sqft_missing,bedrooms_missing,log_price,n_amenities,amen_vehicle_parking_facility,amen_good_residential_area,amen_electricity_connection,amen_kitchen,amen_hall,amen_dining_room,amen_tar_road_frontage,amen_lorry_access,amen_calm_and_quiet_area,amen_living_room,amen_balcony,amen_kitchen_with_cupboard_works,amen_compound_wall_and_gate,amen_car_porch,amen_sitout,amen_work_area,amen_vitrified_tiles,amen_two_wheeler_access,amen_well_water,amen_3_phase_electricity_connection,amen_full_of_greenery,amen_common_bathroom,amen_water_authority_connection,amen_panoramic_view,amen_bus_route,amen_commercial_residential_purpose,amen_drawing_room,amen_square_plot,amen_posh_residential_area,amen_study_room,amen_24_hours_water_supply,amen_furnished,amen_rectangular_plot,amen_gated_colony,amen_wood_works,amen_marble_flooring,amen_main_road_frontage,amen_security,amen_store_room,amen_landscape_garden,amen_2_side_road,amen_lift_facility,amen_garden,amen_power_backup,amen_air_conditioning,amen_outside_toilet,amen_borewell_water_source,amen_2_way_entrance,amen_swimming_pool,locality_freq,dist_Ernakulam,dist_Idukki,dist_Kannur,dist_Kasargod,dist_Kollam,dist_Kottayam,dist_Kozhikode,dist_Malappuram,dist_Palakkad,dist_Pathanamthitta,dist_Thiruvananthapuram,dist_Thrissur,dist_Wayanad,type_commercial,type_house,type_land,type_other,type_villa
1100000.0,2025,10.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,13.910821646859095,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0007729468599033816,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
210000.0,2025,10.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,12.25486757159303,4,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000966183574879227,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
6500000.0,2025,7.5,1500.0,3.0,3.0,0.0,15.0,0,0,0,0,0,0,1,1,0,0,15.687312888712007,13,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000966183574879227,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
6300000.0,2025,7.5,1450.0,3.0,3.0,2.0,15.0,0,0,0,0,0,0,1,1,0,0,15.656060350091908,6,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
700000.0,2025,10.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,13.45883704259595,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0005797101449275362,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
4000000.0,2025,7.5,900.0,3.0,3.0,2.0,15.0,0,0,0,0,0,0,1,1,0,0,15.201805169084134,9,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
10500000.0,2025,7.5,2800.0,3.0,3.0,2.0,15.0,0,0,0,0,0,0,1,1,0,0,16.166885910365842,12,1,0,1,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0007729468599033816,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
775000.0,2025,10.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,13.560619598657233,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000966183574879227,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
750000.0,2025,10.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,13.527829818844937,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0030917874396135265,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
560000.0,2025,10.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,13.235693848424024,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003864734299516908,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
40000000.0,2025,0.0,3200.0,5.0,5.0,0.0,19.0,0,0,0,0,0,0,0,0,0,0,17.50439003707821,12,1,1,0,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0005797101449275362,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4300000.0,2025,7.5,1100.0,3.0,3.0,0.0,15.0,0,0,0,0,0,0,1,1,0,0,15.274125813221904,12,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
32500000.0,2025,14.0,7000.0,4.5,3.5,0.0,13.5,0,0,0,0,0,0,1,1,0,1,17.296750678069195,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0005797101449275362,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
9000000.0,2025,18.0,2212.0,4.0,4.0,0.0,9.0,0,0,0,0,0,0,1,1,0,1,16.012735246411598,15,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
33000000.0,2025,22.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,17.312018149733785,3,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001352657004830918,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
7600000.0,2025,0.0,1529.5,3.0,3.0,0.0,14.0,0,0,0,0,0,0,0,1,1,1,15.843658936835498,9,1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011594202898550724,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1250000.0,2025,10.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,14.038654909278163,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009082125603864734,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
600000.0,2025,10.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,13.304686600863562,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0030917874396135265,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
15000000.0,2025,14.0,6479.0,4.5,3.5,0.0,13.5,0,0,0,0,0,0,1,1,0,1,16.52356082573315,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0015458937198067632,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
4800000.0,2025,7.5,1284.0,3.0,3.0,1.0,1.0,0,0,0,0,0,0,1,0,0,0,15.38412668421143,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001932367149758454,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
9800000.0,2025,0.0,1600.0,3.0,3.0,0.0,14.0,0,0,0,0,0,0,0,1,0,0,16.097893045681612,15,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0011594202898550724,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8200000.0,2025,7.5,2000.0,3.0,3.0,0.0,15.0,0,0,0,0,0,0,1,1,0,0,15.919644834185693,15,1,1,0,1,1,1,0,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001932367149758454,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
7500000.0,2025,0.0,1053.0,2.0,2.0,0.0,14.0,0,0,0,0,0,0,0,1,0,0,15.830413711839864,7,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0011594202898550724,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4300000.0,2025,0.0,985.0,2.0,2.0,0.0,14.0,0,0,0,0,0,0,0,1,0,0,15.274125813221904,18,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.000966183574879227,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
850000.0,2025,10.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,13.652992804936396,3,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000966183574879227,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
21000000.0,2025,18.0,2400.0,4.0,3.0,3.0,13.0,0,0,0,0,0,0,1,0,0,0,16.860033043306743,17,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0015458937198067632,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
7000000.0,2025,4.5,2000.0,3.0,3.0,0.0,15.0,0,0,0,0,0,0,0,1,0,1,15.76142084987672,12,1,1,1,1,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003864734299516908,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
9400000.0,2025,18.0,1809.0,3.0,3.0,1.0,9.0,0,0,0,0,0,0,1,0,0,0,16.056220353623207,40,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0.0011594202898550724,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
12000000.0,2025,0.0,1646.0,3.0,3.0,0.0,14.0,0,0,0,0,0,0,0,1,0,0,16.300417291085605,13,1,0,1,1,1,1,0,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0005797101449275362,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
16000000.0,2025,0.0,1967.0,3.0,3.0,0.0,14.0,0,0,0,0,0,0,0,1,0,1,16.588099342704055,17,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009082125603864734,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
40000000.0,2025,7.5,6000.0,6.0,6.0,0.0,15.0,0,0,1,1,0,0,1,1,0,0,17.50439003707821,14,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0.0030917874396135265,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2500000.0,2024,5.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,14.731801689838349,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0007729468599033816,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
9500000.0,2024,18.0,2200.0,4.0,4.0,2.0,10.0,0,0,0,0,0,0,1,0,0,0,16.066802461833923,31,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,1,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0.0030917874396135265,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1700000.0,2024,10.5,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,14.346139397261565,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001932367149758454,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
15500000.0,2024,0.0,1745.0,3.0,4.0,1.0,14.0,0,0,0,0,0,0,0,1,0,0,16.5563506464056,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0001932367149758454,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
14000000.0,2024,7.5,1000.0,3.0,3.0,0.0,15.0,0,0,0,0,0,0,1,1,0,0,16.454567959008102,11,1,1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1100000.0,2024,8.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,13.910821646859095,3,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009082125603864734,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
8400000.0,2024,0.0,1539.0,2.0,3.0,1.0,14.0,0,0,0,0,0,0,0,0,0,0,15.943742382861155,43,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,1,1,0,1,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0.0011594202898550724,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
12000000.0,2024,7.5,2200.0,3.0,3.0,0.0,15.0,0,0,0,0,0,0,1,1,0,1,16.300417291085605,10,1,1,0,1,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001932367149758454,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
9500000.0,2024,7.5,2000.0,2.0,2.0,0.0,15.0,0,0,0,0,0,0,1,1,1,0,16.066802461833923,12,1,1,1,1,1,1,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009082125603864734,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
68500000.0,2024,14.0,5600.0,4.5,3.5,5.0,13.5,0,0,0,0,0,0,1,1,0,1,18.042344317830995,3,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001932367149758454,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
650000.0,2024,10.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,13.384729180332174,4,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000966183574879227,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
6500000.0,2024,7.5,1800.0,4.0,4.0,2.0,3.0,0,0,0,0,0,0,1,0,0,0,15.687312888712007,22,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0005797101449275362,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
22500000.0,2024,18.0,3000.0,4.0,4.0,4.0,42.0,0,0,0,0,1,0,1,0,0,0,16.929025911619092,44,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,1,1,1,1,0,1,0,0,0,1,1,0,0,1,0,1,1,1,1,0,0.0001932367149758454,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
8500000.0,2024,7.5,1500.0,3.0,3.0,0.0,15.0,0,0,0,0,0,0,1,1,0,0,15.955576839107596,14,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017391304347826088,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
20000000.0,2024,7.5,2900.0,5.0,5.0,0.0,15.0,0,0,0,0,0,0,1,1,0,0,16.811242881518265,14,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0005797101449275362,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1300000.0,2023,6.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,14.077875591662238,4,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009082125603864734,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1300000.0,2024,6.7,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,14.077875591662238,3,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1490000.0,2024,10.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,14.214287349062356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0021256038647342996,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
8400000.0,2024,18.0,1900.0,4.0,4.0,0.0,9.0,0,0,0,0,0,0,1,1,0,0,15.943742382861155,18,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003864734299516908,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
25000000.0,2024,14.0,4000.0,4.5,3.5,0.0,13.5,0,0,0,0,0,0,1,1,0,1,17.034386422832473,15,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011594202898550724,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
6450000.0,2024,0.0,1660.0,3.0,3.0,0.0,14.0,0,0,0,0,0,0,0,1,0,0,15.679590843810702,11,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0005797101449275362,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
27500000.0,2024,7.5,3100.0,4.0,4.0,0.0,15.0,0,0,0,0,0,0,1,1,0,0,17.129696599000436,16,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001932367149758454,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
14000000.0,2024,7.5,1800.0,5.0,2.0,0.0,15.0,0,0,0,0,0,0,1,1,0,0,16.454567959008102,12,1,1,1,1,1,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0021256038647342996,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
80000000.0,2024,71.9,5500.0,3.0,3.0,0.0,15.0,0,0,0,0,0,0,0,1,0,1,18.197537205138154,15,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
9150000.0,2024,1.0,950.0,4.5,3.5,0.0,5.0,0,0,0,0,0,0,0,0,0,1,16.029264546541317,19,0,0,1,1,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0011594202898550724,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
450000.0,2024,50.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,13.017005083966255,8,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
975000.0,2024,10.75,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,13.790193775620484,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0030917874396135265,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
4800000.0,2024,7.5,1100.0,2.0,3.0,0.0,15.0,0,0,0,0,0,0,1,1,0,0,15.38412668421143,16,1,1,1,1,1,0,0,1,1,1,0,0,1,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
8200000.0,2024,0.0,1560.0,3.0,3.0,0.0,14.0,0,0,0,0,0,0,0,1,0,0,15.919644834185693,13,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009082125603864734,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
15000000.0,2024,18.0,1950.0,4.0,4.0,0.0,9.0,0,0,0,0,0,0,1,1,0,0,16.52356082573315,17,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0007729468599033816,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
6000000.0,2024,0.0,1430.0,3.0,2.0,1.0,14.0,0,0,0,0,0,0,0,0,0,0,15.607270193858982,74,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0.009082125603864734,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8000000.0,2024,7.5,1700.0,4.0,4.0,2.0,24.0,0,0,0,0,0,0,1,0,0,0,15.894952224644102,10,1,0,1,0,0,1,1,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001932367149758454,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
12000000.0,2024,18.0,2125.0,4.0,4.0,0.0,9.0,0,0,0,0,0,0,1,1,1,0,16.300417291085605,17,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009082125603864734,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
